player,player_id,team_code,status,impact,note,updated,role,source,source_url,collected_at
Pajola Alessandro,P006739,VIR,out,0.0,,05/02,Guard,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Watson Glynn,,ASV,out,0.0,,16/04,Guard,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Vildoza Luca,P007947,VIR,out,0.0,,16/04,Guard,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Morgan Matthew,P012585,VIR,out,0.0,,16/04,Guard,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Guduric Marko,P004004,MIL,out,0.0,,16/04,Guard,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Bacon Dwayne,,DUB,out,0.0,,16/04,Forward,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Leday Zach,P008987,MIL,out,0.0,,16/04,Forward,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Washington Duane,,PRS,out,0.0,,19/03,Guard,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Papagiannis Georgios,P005844,IST,out,0.0,,22/10,Center,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Lundberg Iffe,P010781,TEL,out,0.0,,25/02,Guard,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Leaf TJ,,TEL,out,0.0,,25/02,Forward,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
Canaan Isaiah,P010612,RED,out,0.0,,30/09,Guard,BasketStories,https://www.basketstories.net/datacenter/injuries.php,2026-05-26T14:06:03+00:00
"GARUBA, USMAN",P007630,MAD,available,1.0,"Tyler Dorsey Ahead of the EuroLeague Final: “As Long as I’m on the Court, I’m Always Going to Be Happy”","Sun, 24 May 2026 01:10:24 +0000",Forward,TalkBasket,https://www.talkbasket.net/218683-tyler-dorsey-ahead-of-the-euroleague-final-as-long-as-im-on-the-court-im-always-going-to-be-happy,2026-05-26T14:06:03+00:00
"DORSEY, TYLER",P009849,OLY,available,1.0,"Tyler Dorsey Ahead of the EuroLeague Final: “As Long as I’m on the Court, I’m Always Going to Be Happy”","Sun, 24 May 2026 01:10:24 +0000",Forward,TalkBasket,https://www.talkbasket.net/218683-tyler-dorsey-ahead-of-the-euroleague-final-as-long-as-im-on-the-court-im-always-going-to-be-happy,2026-05-26T14:06:03+00:00
